timestamp,elapsed_s,round,scan_index,sensor_row,point_in_row,logical_node,physical_row_pin,physical_column_pin,raw_voltage_v,baseline_v,delta_v,signal_0_to_1,baseline_ready,short_below_0_2v
2026-08-17T19:48:52.655,-0.364309,89,64,8,8,R8C4,8,7,1.656471,1.708235,-0.051765,0.000000,1,0
2026-08-17T19:48:52.655,-0.250575,89,65,9,1,R9C10,10,12,1.410588,1.423529,-0.012941,0.000000,1,0
2026-08-17T19:48:52.655,-0.249314,89,66,9,2,R9C11,10,14,1.747059,1.760000,-0.012941,0.000000,1,0
2026-08-17T19:48:52.655,-0.248334,89,67,9,3,R9C12,10,16,1.630588,1.630588,0.000000,0.000000,1,0
2026-08-17T19:48:52.655,-0.243331,89,68,9,4,R9C1,10,1,1.708235,1.695294,0.012941,0.000000,1,0
2026-08-17T19:48:52.655,-0.236483,89,69,9,5,R9C2,10,3,1.138824,1.151765,-0.012941,0.000000,1,0
2026-08-17T19:48:52.655,-0.230766,89,70,9,6,R9C3,10,5,1.798823,1.798823,0.000000,0.000000,1,0
2026-08-17T19:48:52.655,-0.228255,89,71,9,7,R9C4,10,7,1.462353,1.449412,0.012941,0.000000,1,0
2026-08-17T19:48:52.656,-0.222286,89,72,9,8,R9C5,10,2,1.682353,1.669412,0.012941,0.000000,1,0
2026-08-17T19:48:52.656,-0.217328,89,73,10,1,R10C11,12,14,1.824706,1.824706,0.000000,0.000000,1,0
2026-08-17T19:48:52.656,-0.212315,89,74,10,2,R10C12,12,16,1.811765,1.824706,-0.012941,0.000000,1,0
2026-08-17T19:48:52.656,-0.206296,89,75,10,3,R10C1,12,1,1.837647,1.824706,0.012941,0.000000,1,0
2026-08-17T19:48:52.656,-0.201228,89,76,10,4,R10C2,12,3,1.798823,1.811765,-0.012941,0.000000,1,0
2026-08-17T19:48:52.656,-0.196233,89,77,10,5,R10C3,12,5,1.811765,1.811765,0.000000,0.000000,1,0
2026-08-17T19:48:52.656,-0.191326,89,78,10,6,R10C4,12,7,1.824706,1.824706,0.000000,0.000000,1,0
2026-08-17T19:48:52.656,-0.186268,89,79,10,7,R10C5,12,2,1.798823,1.798823,0.000000,0.000000,1,0
2026-08-17T19:48:52.656,-0.180131,89,80,10,8,R10C6,12,4,1.811765,1.811765,0.000000,0.000000,1,0
2026-08-17T19:48:52.841,0.009885,89,81,11,1,R11C12,14,16,0.970588,0.970588,0.000000,0.000000,1,0
2026-08-17T19:48:52.841,0.010686,89,82,11,2,R11C1,14,1,1.837647,1.824706,0.012941,0.000000,1,0
2026-08-17T19:48:52.841,0.011704,89,83,11,3,R11C2,14,3,1.242353,1.255294,-0.012941,0.000000,1,0
2026-08-17T19:48:52.841,0.018085,89,84,11,4,R11C3,14,5,1.798823,1.798823,0.000000,0.000000,1,0
2026-08-17T19:48:52.841,0.023337,89,85,11,5,R11C4,14,7,1.811765,1.811765,0.000000,0.000000,1,0
2026-08-17T19:48:52.842,0.029165,89,86,11,6,R11C5,14,2,1.294118,1.294118,0.000000,0.000000,1,0
2026-08-17T19:48:52.842,0.034528,89,87,11,7,R11C6,14,4,1.643529,1.630588,0.012941,0.000000,1,0
2026-08-17T19:48:52.842,0.037725,89,88,11,8,R11C7,14,6,1.656471,1.721177,-0.064706,0.000000,1,0
2026-08-17T19:48:52.842,0.043784,89,89,12,1,R12C1,16,1,1.811765,1.811765,0.000000,0.000000,1,0
2026-08-17T19:48:52.842,0.048711,89,90,12,2,R12C2,16,3,1.721177,1.708235,0.012941,0.000000,1,0
2026-08-17T19:48:52.842,0.053690,89,91,12,3,R12C3,16,5,1.785882,1.785882,0.000000,0.000000,1,0
2026-08-17T19:48:52.842,0.058674,89,92,12,4,R12C4,16,7,1.772941,1.772941,0.000000,0.000000,1,0
2026-08-17T19:48:52.842,0.063719,89,93,12,5,R12C5,16,2,1.721177,1.734118,-0.012941,0.000000,1,0
2026-08-17T19:48:52.842,0.069694,89,94,12,6,R12C6,16,4,1.772941,1.785882,-0.012941,0.000000,1,0
2026-08-17T19:48:52.842,0.074687,89,95,12,7,R12C7,16,6,0.608235,0.433529,0.174706,0.000000,1,0
2026-08-17T19:48:52.842,0.079658,90,96,12,8,R12C8,16,8,0.000000,0.000000,0.000000,0.000000,1,1
2026-08-17T19:48:53.096,0.089656,90,1,1,1,R1C2,1,3,1.734118,1.747059,-0.012941,0.000000,1,0
2026-08-17T19:48:53.096,0.195307,90,2,1,2,R1C3,1,5,1.760000,1.747059,0.012941,0.000000,1,0
2026-08-17T19:48:53.096,0.196670,90,3,1,3,R1C4,1,7,1.811765,1.811765,0.000000,0.000000,1,0
2026-08-17T19:48:53.096,0.197652,90,4,1,4,R1C5,1,2,1.643529,1.656471,-0.012941,0.000000,1,0
2026-08-17T19:48:53.096,0.202715,90,5,1,5,R1C6,1,4,1.785882,1.785882,0.000000,0.000000,1,0
2026-08-17T19:48:53.096,0.208872,90,6,1,6,R1C7,1,6,1.760000,1.747059,0.012941,0.000000,1,0
2026-08-17T19:48:53.096,0.213452,90,7,1,7,R1C8,1,8,1.540000,1.501176,0.038823,0.000000,1,0
2026-08-17T19:48:53.096,0.219735,90,8,1,8,R1C9,1,10,1.565882,1.552941,0.012941,0.000000,1,0
2026-08-17T19:48:53.096,0.222739,90,9,2,1,R2C3,3,5,1.811765,1.811765,0.000000,0.000000,1,0
2026-08-17T19:48:53.096,0.228695,90,10,2,2,R2C4,3,7,1.332941,1.358824,-0.025882,0.000000,1,0
2026-08-17T19:48:53.096,0.233661,90,11,2,3,R2C5,3,2,1.669412,1.682353,-0.012941,0.000000,1,0
2026-08-17T19:48:53.096,0.238695,90,12,2,4,R2C6,3,4,1.281176,1.242353,0.038823,0.000000,1,0
2026-08-17T19:48:53.096,0.244689,90,13,2,5,R2C7,3,6,1.734118,1.734118,0.000000,0.000000,1,0
2026-08-17T19:48:53.096,0.249746,90,14,2,6,R2C8,3,8,1.371765,1.371765,0.000000,0.000000,1,0
2026-08-17T19:48:53.096,0.254719,90,15,2,7,R2C9,3,10,1.747059,1.734118,0.012941,0.000000,1,0
2026-08-17T19:48:53.096,0.259666,90,16,2,8,R2C10,3,12,1.384706,1.423529,-0.038823,0.000000,1,0
2026-08-17T19:48:53.283,0.265687,90,17,3,1,R3C4,5,7,1.112941,1.112941,0.000000,0.000000,1,0
2026-08-17T19:48:53.283,0.450282,90,18,3,2,R3C5,5,2,1.177647,1.203529,-0.025882,0.000000,1,0
2026-08-17T19:48:53.283,0.451677,90,19,3,3,R3C6,5,4,1.669412,1.682353,-0.012941,0.000000,1,0
2026-08-17T19:48:53.283,0.452605,90,20,3,4,R3C7,5,6,1.630588,1.630588,0.000000,0.000000,1,0
2026-08-17T19:48:53.283,0.456632,90,21,3,5,R3C8,5,8,0.905882,0.918824,-0.012941,0.000000,1,0
2026-08-17T19:48:53.284,0.464375,90,22,3,6,R3C9,5,10,1.268235,1.268235,0.000000,0.000000,1,0
2026-08-17T19:48:53.284,0.469996,90,23,3,7,R3C10,5,12,1.436471,1.462353,-0.025882,0.000000,1,0
2026-08-17T19:48:53.284,0.475069,90,24,3,8,R3C11,5,14,1.785882,1.785882,0.000000,0.000000,1,0
2026-08-17T19:48:53.284,0.477620,90,25,4,1,R4C5,7,2,1.578824,1.643529,-0.064706,0.000000,1,0
2026-08-17T19:48:53.284,0.483625,90,26,4,2,R4C6,7,4,1.475294,1.488235,-0.012941,0.000000,1,0
2026-08-17T19:48:53.284,0.488804,90,27,4,3,R4C7,7,6,1.656471,1.656471,0.000000,0.000000,1,0
2026-08-17T19:48:53.284,0.493617,90,28,4,4,R4C8,7,8,1.177647,1.216471,-0.038823,0.000000,1,0
2026-08-17T19:48:53.284,0.499666,90,29,4,5,R4C9,7,10,0.996471,0.996471,0.000000,0.000000,1,0
2026-08-17T19:48:53.284,0.504670,90,30,4,6,R4C10,7,12,1.798823,1.798823,0.000000,0.000000,1,0
2026-08-17T19:48:53.284,0.509759,90,31,4,7,R4C11,7,14,1.449412,1.384706,0.064706,0.000000,1,0
2026-08-17T19:48:53.284,0.514651,90,32,4,8,R4C12,7,16,1.643529,1.643529,0.000000,0.000000,1,0
2026-08-17T19:48:53.555,0.519634,90,33,5,1,R5C6,2,4,1.811765,1.811765,0.000000,0.000000,1,0
2026-08-17T19:48:53.555,0.638090,90,34,5,2,R5C7,2,6,1.811765,1.811765,0.000000,0.000000,1,0
2026-08-17T19:48:53.555,0.639731,90,35,5,3,R5C8,2,8,1.811765,1.811765,0.000000,0.000000,1,0
2026-08-17T19:48:53.555,0.640644,90,36,5,4,R5C9,2,10,1.798823,1.798823,0.000000,0.000000,1,0
2026-08-17T19:48:53.555,0.645644,90,37,5,5,R5C10,2,12,1.811765,1.811765,0.000000,0.000000,1,0
2026-08-17T19:48:53.555,0.650669,90,38,5,6,R5C11,2,14,1.824706,1.811765,0.012941,0.000000,1,0
2026-08-17T19:48:53.555,0.657372,90,39,5,7,R5C12,2,16,1.824706,1.837647,-0.012941,0.000000,1,0
2026-08-17T19:48:53.555,0.660749,90,40,5,8,R5C1,2,1,1.811765,1.837647,-0.025882,0.000000,1,0
2026-08-17T19:48:53.555,0.666652,90,41,6,1,R6C7,4,6,1.747059,1.747059,0.000000,0.000000,1,0
2026-08-17T19:48:53.555,0.671702,90,42,6,2,R6C8,4,8,1.527059,1.501176,0.025882,0.000000,1,0
2026-08-17T19:48:53.555,0.676752,90,43,6,3,R6C9,4,10,1.837647,1.785882,0.051765,0.000000,1,0
2026-08-17T19:48:53.555,0.681692,90,44,6,4,R6C10,4,12,1.423529,1.423529,0.000000,0.000000,1,0
2026-08-17T19:48:53.555,0.687781,90,45,6,5,R6C11,4,14,1.669412,1.643529,0.025882,0.000000,1,0
2026-08-17T19:48:53.555,0.691814,90,46,6,6,R6C12,4,16,1.384706,1.436471,-0.051765,0.000000,1,0
2026-08-17T19:48:53.555,0.697784,90,47,6,7,R6C1,4,1,1.824706,1.798823,0.025882,0.000000,1,0
2026-08-17T19:48:53.555,0.702674,90,48,6,8,R6C2,4,3,1.307059,1.320000,-0.012941,0.000000,1,0
2026-08-17T19:48:53.743,0.707800,90,49,7,1,R7C8,6,8,1.151765,1.138824,0.012941,0.000000,1,0
2026-08-17T19:48:53.743,0.909743,90,50,7,2,R7C9,6,10,1.501176,1.501176,0.000000,0.000000,1,0
2026-08-17T19:48:53.743,0.910656,90,51,7,3,R7C10,6,12,1.552941,1.578824,-0.025882,0.000000,1,0
2026-08-17T19:48:53.743,0.911703,90,52,7,4,R7C11,6,14,1.747059,1.760000,-0.012941,0.000000,1,0
2026-08-17T19:48:53.743,0.918048,90,53,7,5,R7C12,6,16,1.734118,1.734118,0.000000,0.000000,1,0
2026-08-17T19:48:53.743,0.921654,90,54,7,6,R7C1,6,1,1.837647,1.824706,0.012941,0.000000,1,0
2026-08-17T19:48:53.744,0.928757,90,55,7,7,R7C2,6,3,1.604706,1.604706,0.000000,0.000000,1,0
2026-08-17T19:48:53.744,0.932828,90,56,7,8,R7C3,6,5,1.798823,1.798823,0.000000,0.000000,1,0
2026-08-17T19:48:53.744,0.937668,90,57,8,1,R8C9,8,10,1.785882,1.785882,0.000000,0.000000,1,0
2026-08-17T19:48:53.744,0.942771,90,58,8,2,R8C10,8,12,1.811765,1.811765,0.000000,0.000000,1,0
2026-08-17T19:48:53.744,0.948674,90,59,8,3,R8C11,8,14,1.798823,1.798823,0.000000,0.000000,1,0
2026-08-17T19:48:53.744,0.953817,90,60,8,4,R8C12,8,16,1.501176,1.488235,0.012941,0.000000,1,0
2026-08-17T19:48:53.744,0.958796,90,61,8,5,R8C1,8,1,1.837647,1.824706,0.012941,0.000000,1,0
2026-08-17T19:48:53.744,0.963693,90,62,8,6,R8C2,8,3,1.798823,1.798823,0.000000,0.000000,1,0
2026-08-17T19:48:53.744,0.969674,90,63,8,7,R8C3,8,5,1.785882,1.785882,0.000000,0.000000,1,0
2026-08-17T19:48:53.744,0.973670,90,64,8,8,R8C4,8,7,1.617647,1.708235,-0.090588,0.000000,1,0
2026-08-17T19:48:53.744,0.979660,90,65,9,1,R9C10,10,12,1.410588,1.410588,0.000000,0.000000,1,0
2026-08-17T19:48:54.008,1.090726,90,66,9,2,R9C11,10,14,1.760000,1.760000,0.000000,0.000000,1,0
2026-08-17T19:48:54.008,1.098187,90,67,9,3,R9C12,10,16,1.630588,1.630588,0.000000,0.000000,1,0
2026-08-17T19:48:54.008,1.099637,90,68,9,4,R9C1,10,1,1.695294,1.708235,-0.012941,0.000000,1,0
2026-08-17T19:48:54.008,1.100607,90,69,9,5,R9C2,10,3,1.151765,1.138824,0.012941,0.000000,1,0
2026-08-17T19:48:54.009,1.107632,90,70,9,6,R9C3,10,5,1.798823,1.798823,0.000000,0.000000,1,0
2026-08-17T19:48:54.009,1.112837,90,71,9,7,R9C4,10,7,1.449412,1.449412,0.000000,0.000000,1,0
2026-08-17T19:48:54.009,1.118693,90,72,9,8,R9C5,10,2,1.669412,1.669412,0.000000,0.000000,1,0
2026-08-17T19:48:54.009,1.123701,90,73,10,1,R10C11,12,14,1.824706,1.824706,0.000000,0.000000,1,0
2026-08-17T19:48:54.009,1.127613,90,74,10,2,R10C12,12,16,1.798823,1.811765,-0.012941,0.000000,1,0
2026-08-17T19:48:54.009,1.132798,90,75,10,3,R10C1,12,1,1.837647,1.837647,0.000000,0.000000,1,0
2026-08-17T19:48:54.009,1.138803,90,76,10,4,R10C2,12,3,1.811765,1.811765,0.000000,0.000000,1,0
2026-08-17T19:48:54.009,1.143669,90,77,10,5,R10C3,12,5,1.811765,1.811765,0.000000,0.000000,1,0
2026-08-17T19:48:54.009,1.148687,90,78,10,6,R10C4,12,7,1.824706,1.824706,0.000000,0.000000,1,0
2026-08-17T19:48:54.009,1.153695,90,79,10,7,R10C5,12,2,1.798823,1.798823,0.000000,0.000000,1,0
2026-08-17T19:48:54.009,1.159769,90,80,10,8,R10C6,12,4,1.811765,1.811765,0.000000,0.000000,1,0
2026-08-17T19:48:54.009,1.164707,90,81,11,1,R11C12,14,16,0.970588,0.970588,0.000000,0.000000,1,0
2026-08-17T19:48:54.009,1.169696,90,82,11,2,R11C1,14,1,1.837647,1.824706,0.012941,0.000000,1,0
2026-08-17T19:48:54.197,1.355779,90,83,11,3,R11C2,14,3,1.255294,1.255294,0.000000,0.000000,1,0
2026-08-17T19:48:54.197,1.363567,90,84,11,4,R11C3,14,5,1.798823,1.798823,0.000000,0.000000,1,0
2026-08-17T19:48:54.198,1.364749,90,85,11,5,R11C4,14,7,1.811765,1.811765,0.000000,0.000000,1,0
2026-08-17T19:48:54.198,1.365939,90,86,11,6,R11C5,14,2,1.294118,1.294118,0.000000,0.000000,1,0
2026-08-17T19:48:54.198,1.371682,90,87,11,7,R11C6,14,4,1.630588,1.630588,0.000000,0.000000,1,0
2026-08-17T19:48:54.198,1.378570,90,88,11,8,R11C7,14,6,1.721177,1.708235,0.012941,0.000000,1,0
2026-08-17T19:48:54.198,1.382655,90,89,12,1,R12C1,16,1,1.785882,1.811765,-0.025882,0.000000,1,0
2026-08-17T19:48:54.198,1.386757,90,90,12,2,R12C2,16,3,1.708235,1.708235,0.000000,0.000000,1,0
2026-08-17T19:48:54.198,1.392666,90,91,12,3,R12C3,16,5,1.785882,1.785882,0.000000,0.000000,1,0
2026-08-17T19:48:54.198,1.397727,90,92,12,4,R12C4,16,7,1.772941,1.772941,0.000000,0.000000,1,0
2026-08-17T19:48:54.198,1.402716,90,93,12,5,R12C5,16,2,1.734118,1.721177,0.012941,0.000000,1,0
2026-08-17T19:48:54.198,1.407688,90,94,12,6,R12C6,16,4,1.772941,1.785882,-0.012941,0.000000,1,0
2026-08-17T19:48:54.198,1.413815,90,95,12,7,R12C7,16,6,0.310588,0.556471,-0.245882,0.833887,1,0
2026-08-17T19:48:54.198,1.418726,91,96,12,8,R12C8,16,8,0.000000,0.000000,0.000000,0.000000,1,1
2026-08-17T19:48:54.198,1.423809,91,1,1,1,R1C2,1,3,1.747059,1.734118,0.012941,0.000000,1,0
2026-08-17T19:48:54.198,1.428693,91,2,1,2,R1C3,1,5,1.760000,1.760000,0.000000,0.000000,1,0
2026-08-17T19:48:54.451,1.433684,91,3,1,3,R1C4,1,7,1.811765,1.811765,0.000000,0.000000,1,0
2026-08-17T19:48:54.451,1.552157,91,4,1,4,R1C5,1,2,1.643529,1.656471,-0.012941,0.000000,1,0
2026-08-17T19:48:54.451,1.553672,91,5,1,5,R1C6,1,4,1.785882,1.785882,0.000000,0.000000,1,0
2026-08-17T19:48:54.451,1.554615,91,6,1,6,R1C7,1,6,1.760000,1.760000,0.000000,0.000000,1,0
2026-08-17T19:48:54.451,1.559677,91,7,1,7,R1C8,1,8,1.514118,1.501176,0.012941,0.000000,1,0
2026-08-17T19:48:54.451,1.564629,91,8,1,8,R1C9,1,10,1.591765,1.565882,0.025882,0.000000,1,0
2026-08-17T19:48:54.451,1.572151,91,9,2,1,R2C3,3,5,1.798823,1.811765,-0.012941,0.000000,1,0
2026-08-17T19:48:54.451,1.577095,91,10,2,2,R2C4,3,7,1.320000,1.332941,-0.012941,0.000000,1,0
2026-08-17T19:48:54.451,1.579706,91,11,2,3,R2C5,3,2,1.669412,1.682353,-0.012941,0.000000,1,0
2026-08-17T19:48:54.451,1.585645,91,12,2,4,R2C6,3,4,1.281176,1.281176,0.000000,0.000000,1,0
2026-08-17T19:48:54.451,1.590768,91,13,2,5,R2C7,3,6,1.734118,1.734118,0.000000,0.000000,1,0
2026-08-17T19:48:54.451,1.595733,91,14,2,6,R2C8,3,8,1.371765,1.371765,0.000000,0.000000,1,0
2026-08-17T19:48:54.451,1.601814,91,15,2,7,R2C9,3,10,1.721177,1.734118,-0.012941,0.000000,1,0
2026-08-17T19:48:54.451,1.606853,91,16,2,8,R2C10,3,12,1.384706,1.410588,-0.025882,0.000000,1,0
2026-08-17T19:48:54.452,1.611697,91,17,3,1,R3C4,5,7,1.125882,1.112941,0.012941,0.000000,1,0
2026-08-17T19:48:54.452,1.616711,91,18,3,2,R3C5,5,2,1.190588,1.203529,-0.012941,0.000000,1,0
2026-08-17T19:48:54.452,1.621620,91,19,3,3,R3C6,5,4,1.695294,1.669412,0.025882,0.000000,1,0
2026-08-17T19:48:54.634,1.798015,91,20,3,4,R3C7,5,6,1.630588,1.630588,0.000000,0.000000,1,0
2026-08-17T19:48:54.634,1.804875,91,21,3,5,R3C8,5,8,0.918824,0.918824,0.000000,0.000000,1,0
2026-08-17T19:48:54.634,1.806726,91,22,3,6,R3C9,5,10,1.255294,1.268235,-0.012941,0.000000,1,0
2026-08-17T19:48:54.634,1.807665,91,23,3,7,R3C10,5,12,1.488235,1.462353,0.025882,0.000000,1,0
2026-08-17T19:48:54.634,1.814769,91,24,3,8,R3C11,5,14,1.785882,1.785882,0.000000,0.000000,1,0
2026-08-17T19:48:54.634,1.821589,91,25,4,1,R4C5,7,2,1.630588,1.578824,0.051765,0.000000,1,0
2026-08-17T19:48:54.634,1.824676,91,26,4,2,R4C6,7,4,1.475294,1.475294,0.000000,0.000000,1,0
2026-08-17T19:48:54.634,1.829737,91,27,4,3,R4C7,7,6,1.656471,1.656471,0.000000,0.000000,1,0
2026-08-17T19:48:54.634,1.834644,91,28,4,4,R4C8,7,8,1.190588,1.203529,-0.012941,0.000000,1,0
2026-08-17T19:48:54.634,1.840878,91,29,4,5,R4C9,7,10,0.996471,0.996471,0.000000,0.000000,1,0
2026-08-17T19:48:54.635,1.845730,91,30,4,6,R4C10,7,12,1.798823,1.798823,0.000000,0.000000,1,0
2026-08-17T19:48:54.635,1.850751,91,31,4,7,R4C11,7,14,1.501176,1.423529,0.077647,0.000000,1,0
2026-08-17T19:48:54.635,1.855706,91,32,4,8,R4C12,7,16,1.643529,1.643529,0.000000,0.000000,1,0
2026-08-17T19:48:54.635,1.860696,91,33,5,1,R5C6,2,4,1.811765,1.811765,0.000000,0.000000,1,0
2026-08-17T19:48:54.635,1.866715,91,34,5,2,R5C7,2,6,1.811765,1.811765,0.000000,0.000000,1,0
2026-08-17T19:48:54.635,1.871878,91,35,5,3,R5C8,2,8,1.811765,1.811765,0.000000,0.000000,1,0
2026-08-17T19:48:54.635,1.876696,91,36,5,4,R5C9,2,10,1.785882,1.798823,-0.012941,0.000000,1,0
2026-08-17T19:48:54.889,1.981379,91,37,5,5,R5C10,2,12,1.824706,1.811765,0.012941,0.000000,1,0
2026-08-17T19:48:54.889,1.988695,91,38,5,6,R5C11,2,14,1.811765,1.811765,0.000000,0.000000,1,0
2026-08-17T19:48:54.889,1.989659,91,39,5,7,R5C12,2,16,1.811765,1.824706,-0.012941,0.000000,1,0
2026-08-17T19:48:54.889,1.991705,91,40,5,8,R5C1,2,1,1.811765,1.837647,-0.025882,0.000000,1,0
2026-08-17T19:48:54.889,1.997761,91,41,6,1,R6C7,4,6,1.747059,1.747059,0.000000,0.000000,1,0
2026-08-17T19:48:54.889,2.003094,91,42,6,2,R6C8,4,8,1.540000,1.501176,0.038823,0.000000,1,0
2026-08-17T19:48:54.890,2.008754,91,43,6,3,R6C9,4,10,1.785882,1.824706,-0.038823,0.000000,1,0
2026-08-17T19:48:54.890,2.014693,91,44,6,4,R6C10,4,12,1.449412,1.423529,0.025882,0.000000,1,0
2026-08-17T19:48:54.890,2.017695,91,45,6,5,R6C11,4,14,1.721177,1.643529,0.077647,0.000000,1,0
2026-08-17T19:48:54.890,2.023766,91,46,6,6,R6C12,4,16,1.410588,1.423529,-0.012941,0.000000,1,0
2026-08-17T19:48:54.890,2.028707,91,47,6,7,R6C1,4,1,1.811765,1.824706,-0.012941,0.000000,1,0
2026-08-17T19:48:54.890,2.033749,91,48,6,8,R6C2,4,3,1.307059,1.320000,-0.012941,0.000000,1,0
2026-08-17T19:48:54.890,2.038648,91,49,7,1,R7C8,6,8,1.138824,1.151765,-0.012941,0.000000,1,0
2026-08-17T19:48:54.890,2.044748,91,50,7,2,R7C9,6,10,1.514118,1.501176,0.012941,0.000000,1,0
2026-08-17T19:48:54.890,2.049782,91,51,7,3,R7C10,6,12,1.682353,1.565882,0.116471,0.000000,1,0
2026-08-17T19:48:54.890,2.054743,91,52,7,4,R7C11,6,14,1.760000,1.747059,0.012941,0.000000,1,0
2026-08-17T19:48:55.071,2.059721,91,53,7,5,R7C12,6,16,1.721177,1.734118,-0.012941,0.000000,1,0
2026-08-17T19:48:55.071,2.243427,91,54,7,6,R7C1,6,1,1.798823,1.824706,-0.025882,0.000000,1,0
2026-08-17T19:48:55.071,2.244706,91,55,7,7,R7C2,6,3,1.604706,1.604706,0.000000,0.000000,1,0
2026-08-17T19:48:55.072,2.245673,91,56,7,8,R7C3,6,5,1.798823,1.798823,0.000000,0.000000,1,0
2026-08-17T19:48:55.072,2.251226,91,57,8,1,R8C9,8,10,1.798823,1.785882,0.012941,0.000000,1,0
2026-08-17T19:48:55.072,2.256682,91,58,8,2,R8C10,8,12,1.811765,1.811765,0.000000,0.000000,1,0
2026-08-17T19:48:55.072,2.262588,91,59,8,3,R8C11,8,14,1.798823,1.798823,0.000000,0.000000,1,0
2026-08-17T19:48:55.072,2.267560,91,60,8,4,R8C12,8,16,1.436471,1.501176,-0.064706,0.000000,1,0
2026-08-17T19:48:55.072,2.271752,91,61,8,5,R8C1,8,1,1.837647,1.837647,0.000000,0.000000,1,0
2026-08-17T19:48:55.072,2.276679,91,62,8,6,R8C2,8,3,1.798823,1.798823,0.000000,0.000000,1,0
2026-08-17T19:48:55.072,2.281695,91,63,8,7,R8C3,8,5,1.785882,1.785882,0.000000,0.000000,1,0
2026-08-17T19:48:55.072,2.287695,91,64,8,8,R8C4,8,7,1.617647,1.656471,-0.038823,0.000000,1,0
2026-08-17T19:48:55.072,2.292701,91,65,9,1,R9C10,10,12,0.543529,1.410588,-0.867059,1.000000,1,0
2026-08-17T19:48:55.072,2.297710,91,66,9,2,R9C11,10,14,1.747059,1.760000,-0.012941,0.000000,1,0
2026-08-17T19:48:55.072,2.302656,91,67,9,3,R9C12,10,16,1.643529,1.630588,0.012941,0.000000,1,0
2026-08-17T19:48:55.072,2.307736,91,68,9,4,R9C1,10,1,1.656471,1.708235,-0.051765,0.000000,1,0
2026-08-17T19:48:55.072,2.313737,91,69,9,5,R9C2,10,3,1.138824,1.151765,-0.012941,0.000000,1,0
2026-08-17T19:48:55.330,2.418765,91,70,9,6,R9C3,10,5,1.798823,1.798823,0.000000,0.000000,1,0
2026-08-17T19:48:55.330,2.425979,91,71,9,7,R9C4,10,7,1.501176,1.449412,0.051765,0.000000,1,0
2026-08-17T19:48:55.330,2.427726,91,72,9,8,R9C5,10,2,1.669412,1.669412,0.000000,0.000000,1,0
2026-08-17T19:48:55.330,2.428646,91,73,10,1,R10C11,12,14,1.824706,1.824706,0.000000,0.000000,1,0
2026-08-17T19:48:55.330,2.435715,91,74,10,2,R10C12,12,16,1.837647,1.798823,0.038824,0.000000,1,0
2026-08-17T19:48:55.330,2.441889,91,75,10,3,R10C1,12,1,1.837647,1.837647,0.000000,0.000000,1,0
2026-08-17T19:48:55.330,2.446333,91,76,10,4,R10C2,12,3,1.798823,1.811765,-0.012941,0.000000,1,0
2026-08-17T19:48:55.330,2.452762,91,77,10,5,R10C3,12,5,1.798823,1.811765,-0.012941,0.000000,1,0
2026-08-17T19:48:55.331,2.455748,91,78,10,6,R10C4,12,7,1.824706,1.824706,0.000000,0.000000,1,0
2026-08-17T19:48:55.331,2.460707,91,79,10,7,R10C5,12,2,1.785882,1.798823,-0.012941,0.000000,1,0
2026-08-17T19:48:55.331,2.466757,91,80,10,8,R10C6,12,4,1.811765,1.811765,0.000000,0.000000,1,0
2026-08-17T19:48:55.331,2.471882,91,81,11,1,R11C12,14,16,1.177647,0.970588,0.207059,0.000000,1,0
2026-08-17T19:48:55.331,2.476776,91,82,11,2,R11C1,14,1,1.824706,1.837647,-0.012941,0.000000,1,0
2026-08-17T19:48:55.331,2.481755,91,83,11,3,R11C2,14,3,1.268235,1.255294,0.012941,0.000000,1,0
2026-08-17T19:48:55.331,2.487847,91,84,11,4,R11C3,14,5,1.798823,1.798823,0.000000,0.000000,1,0
2026-08-17T19:48:55.331,2.491701,91,85,11,5,R11C4,14,7,1.811765,1.811765,0.000000,0.000000,1,0
2026-08-17T19:48:55.331,2.497794,91,86,11,6,R11C5,14,2,1.371765,1.294118,0.077647,0.000000,1,0
2026-08-17T19:48:55.515,2.677586,91,87,11,7,R11C6,14,4,1.798823,1.630588,0.168235,0.000000,1,0
2026-08-17T19:48:55.515,2.685249,91,88,11,8,R11C7,14,6,1.294118,1.708235,-0.414118,0.264069,1,0
2026-08-17T19:48:55.516,2.686745,91,89,12,1,R12C1,16,1,1.824706,1.811765,0.012941,0.000000,1,0
2026-08-17T19:48:55.516,2.687628,91,90,12,2,R12C2,16,3,1.734118,1.708235,0.025882,0.000000,1,0
2026-08-17T19:48:55.516,2.693733,91,91,12,3,R12C3,16,5,1.785882,1.785882,0.000000,0.000000,1,0
2026-08-17T19:48:55.516,2.699343,91,92,12,4,R12C4,16,7,1.798823,1.772941,0.025882,0.000000,1,0
2026-08-17T19:48:55.516,2.704919,91,93,12,5,R12C5,16,2,1.747059,1.721177,0.025882,0.000000,1,0
2026-08-17T19:48:55.516,2.709971,91,94,12,6,R12C6,16,4,1.811765,1.772941,0.038823,0.000000,1,0
2026-08-17T19:48:55.516,2.713661,91,95,12,7,R12C7,16,6,1.785882,0.556471,1.229412,0.000000,1,0
2026-08-17T19:48:55.516,2.719808,92,96,12,8,R12C8,16,8,0.000000,0.000000,0.000000,0.000000,1,1
2026-08-17T19:48:55.516,2.724787,92,1,1,1,R1C2,1,3,1.785882,1.734118,0.051765,0.000000,1,0
