timestamp,elapsed_s,round,scan_index,sensor_row,point_in_row,logical_node,physical_row_pin,physical_column_pin,raw_voltage_v,baseline_v,delta_v,signal_0_to_1,baseline_ready,short_below_0_2v,persistent_short_ignored
2026-08-20T16:43:35.441,0.244070,134,9,2,1,R2C3,3,5,1.785882,1.785882,0.000000,0.000000,1,0,0
2026-08-20T16:43:35.441,0.250074,134,10,2,2,R2C4,3,7,1.811765,1.811765,0.000000,0.000000,1,0,0
2026-08-20T16:43:35.441,0.255090,134,11,2,3,R2C5,3,2,1.785882,1.785882,0.000000,0.000000,1,0,0
2026-08-20T16:43:35.441,0.260166,134,12,2,4,R2C6,3,4,1.811765,1.785882,0.025882,0.000000,1,0,0
2026-08-20T16:43:35.441,0.265070,134,13,2,5,R2C7,3,6,1.772941,1.785882,-0.012941,0.000000,1,0,0
2026-08-20T16:43:35.441,0.270079,134,14,2,6,R2C8,3,8,1.837647,1.772941,0.064706,0.000000,1,0,0
2026-08-20T16:43:35.441,0.276069,134,15,2,7,R2C9,3,10,1.850588,1.824706,0.025882,0.000000,1,0,0
2026-08-20T16:43:35.442,0.281070,134,16,2,8,R2C10,3,12,1.785882,1.785882,0.000000,0.000000,1,0,0
2026-08-20T16:43:35.630,0.286076,134,17,3,1,R3C4,5,7,1.811765,1.811765,0.000000,0.000000,1,0,0
2026-08-20T16:43:35.630,0.484711,134,18,3,2,R3C5,5,2,1.824706,1.785882,0.038823,0.000000,1,0,0
2026-08-20T16:43:35.630,0.485999,134,19,3,3,R3C6,5,4,1.798823,1.772941,0.025882,0.000000,1,0,0
2026-08-20T16:43:35.630,0.486935,134,20,3,4,R3C7,5,6,1.850588,1.811765,0.038823,0.000000,1,0,0
2026-08-20T16:43:35.630,0.492025,134,21,3,5,R3C8,5,8,1.824706,1.798823,0.025882,0.000000,1,0,0
2026-08-20T16:43:35.630,0.497300,134,22,3,6,R3C9,5,10,1.798823,1.811765,-0.012941,0.000000,1,0,0
2026-08-20T16:43:35.630,0.502795,134,23,3,7,R3C10,5,12,1.837647,1.811765,0.025882,0.000000,1,0,0
2026-08-20T16:43:35.630,0.509184,134,24,3,8,R3C11,5,14,1.785882,1.850588,-0.064706,0.000000,1,0,0
2026-08-20T16:43:35.630,0.512987,134,25,4,1,R4C5,7,2,1.811765,1.798823,0.012941,0.000000,1,0,0
2026-08-20T16:43:35.631,0.518082,134,26,4,2,R4C6,7,4,1.798823,1.798823,0.000000,0.000000,1,0,0
2026-08-20T16:43:35.631,0.522947,134,27,4,3,R4C7,7,6,1.785882,1.772941,0.012941,0.000000,1,0,0
