timestamp,source_elapsed_s,action_elapsed_s,source_frame,phase,N001,N002,N003,N004,N005,N006,N007,N008,N009,N010,N011,N012,N013,N014,N015,N016,N017,N018,N019,N020,N021,N022,N023,N024,N025,N026,N027,N028,N029,N030,N031,N032,N033,N034,N035,N036,N037,N038,N039,N040,N041,N042,N043,N044,N045,N046,N047,N048,N049,N050,N051,N052,N053,N054,N055,N056,N057,N058,N059,N060,N061,N062,N063,N064,N065,N066,N067,N068,N069,N070,N071,N072,N073,N074,N075,N076,N077,N078,N079,N080,N081,N082,N083,N084,N085,N086,N087,N088,N089,N090,N091,N092,N093,N094,N095,N096
2026-09-14T12:04:53.914,12.215816,0.000000,18,baseline_context,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026-09-14T12:04:54.589,12.827379,0.611563,19,baseline_context,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026-09-14T12:04:55.264,13.503348,1.287532,20,contact,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.049491,0.177557,0.177557,0.177557,0.000000,0.000000,0.000000,0.000000,0.095728,0.177557,0.177557,0.177557,0.177557,0.000000,0.000000,0.000000,0.096756,0.177557,0.177557,0.177557,0.177557,0.177557,0.177557,0.177557,0.000000,0.000000,0.000000,0.177557,0.177557,0.177557,0.177557,0.069969,0.000000,0.000000,0.000000,0.000000,0.140987,0.177557,0.177557,0.089047,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.128803,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026-09-14T12:04:55.843,14.166303,1.950487,21,contact,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.101706,0.340918,0.340918,0.323591,0.000000,0.000000,0.000000,0.000000,0.129788,0.340918,0.340918,0.340918,0.340918,0.078453,0.000000,0.000000,0.125291,0.340918,0.340918,0.355114,0.340918,0.340918,0.340918,0.355114,0.000000,0.000000,0.000000,0.355114,0.340918,0.340918,0.340918,0.140697,0.000000,0.000000,0.000000,0.000000,0.078119,0.340918,0.340918,0.139806,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.135069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026-09-14T12:04:56.512,14.834728,2.618912,22,contact,0.000000,0.177557,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.139941,0.429136,0.429136,0.381734,0.000000,0.000000,0.000000,0.000000,0.160334,0.429136,0.429136,0.429136,0.429136,0.256010,0.000000,0.000000,0.145531,0.429136,0.429136,0.532670,0.429136,0.429136,0.429136,0.532670,0.000000,0.000000,0.061109,0.517137,0.429136,0.429136,0.429136,0.188659,0.000000,0.000000,0.000000,0.000000,0.050044,0.429136,0.429136,0.184244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.140141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026-09-14T12:04:57.185,15.503269,3.287453,23,contact,0.000000,0.355114,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.212487,0.525215,0.525215,0.426456,0.000000,0.000000,0.000000,0.000000,0.242656,0.525215,0.525215,0.525215,0.525215,0.433567,0.000000,0.000000,0.169991,0.525215,0.525215,0.710227,0.525215,0.525215,0.525215,0.710227,0.000000,0.000000,0.237456,0.611422,0.525215,0.525215,0.525215,0.213678,0.000000,0.000000,0.000000,0.000000,0.088941,0.525215,0.525215,0.339803,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.153744,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026-09-14T12:04:57.857,16.174310,3.958494,24,contact,0.000000,0.532670,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.314806,0.604585,0.604585,0.473603,0.000000,0.000000,0.000000,0.000000,0.363769,0.604585,0.604585,0.604585,0.604585,0.611124,0.000000,0.000000,0.214916,0.604585,0.604585,0.750000,0.604585,0.604585,0.609259,0.750000,0.000000,0.000000,0.415013,0.750000,0.604585,0.604585,0.604585,0.215166,0.000000,0.000000,0.000000,0.000000,0.188287,0.604585,0.604585,0.517360,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.181162,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026-09-14T12:04:58.552,16.860384,4.644568,25,peak,0.000000,0.562500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.410844,0.615530,0.615530,0.449366,0.000000,0.000000,0.000000,0.000000,0.472697,0.615530,0.615530,0.615530,0.615530,0.562500,0.000000,0.000000,0.246634,0.615530,0.615530,0.615530,0.615530,0.615530,0.615530,0.572443,0.000000,0.000000,0.562500,0.615530,0.615530,0.615530,0.615530,0.216512,0.000000,0.000000,0.000000,0.000000,0.241700,0.615530,0.615530,0.562500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.201322,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026-09-14T12:04:59.240,17.543388,5.327572,26,contact,0.000000,0.384943,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.375000,0.537380,0.537380,0.348237,0.000000,0.000000,0.000000,0.000000,0.375000,0.537380,0.537380,0.537380,0.537380,0.384943,0.000000,0.000000,0.227134,0.537380,0.537380,0.537380,0.537380,0.537380,0.537380,0.394886,0.000000,0.000000,0.384943,0.537380,0.537380,0.537380,0.537380,0.206034,0.000000,0.000000,0.000000,0.000000,0.209097,0.537380,0.537380,0.384943,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.183131,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026-09-14T12:04:59.936,18.240384,6.024568,27,contact,0.000000,0.207386,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.197443,0.392402,0.392402,0.172728,0.000000,0.000000,0.000000,0.000000,0.197443,0.392402,0.392402,0.392402,0.392402,0.207386,0.000000,0.000000,0.155784,0.392402,0.392402,0.392402,0.392402,0.392402,0.392402,0.217330,0.000000,0.000000,0.207386,0.392402,0.392402,0.392402,0.392402,0.183206,0.000000,0.000000,0.000000,0.000000,0.109750,0.392402,0.392402,0.207386,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125619,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
