timestamp,source_elapsed_s,action_elapsed_s,source_frame,phase,N001,N002,N003,N004,N005,N006,N007,N008,N009,N010,N011,N012,N013,N014,N015,N016,N017,N018,N019,N020,N021,N022,N023,N024,N025,N026,N027,N028,N029,N030,N031,N032,N033,N034,N035,N036,N037,N038,N039,N040,N041,N042,N043,N044,N045,N046,N047,N048,N049,N050,N051,N052,N053,N054,N055,N056,N057,N058,N059,N060,N061,N062,N063,N064,N065,N066,N067,N068,N069,N070,N071,N072,N073,N074,N075,N076,N077,N078,N079,N080,N081,N082,N083,N084,N085,N086,N087,N088,N089,N090,N091,N092,N093,N094,N095,N096
2026-09-14T11:36:31.146,63.107506,0.000000,87,baseline_context,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026-09-14T11:36:31.997,63.946507,0.839001,88,baseline_context,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026-09-14T11:36:32.713,64.661467,1.553961,89,contact,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.140691,0.140691,0.000000,0.000000,0.000000,0.000000,0.000000,0.140691,0.293107,0.293107,0.000000,0.000000,0.000000,0.000000,0.000000,0.140691,0.293107,0.610641,0.000000,0.000000,0.000000,0.000000,0.000000,0.140691,0.293107,0.293107,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.140691,0.140691,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026-09-14T11:36:33.422,65.371469,2.263963,90,contact,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.177006,0.177006,0.177006,0.162277,0.000000,0.000000,0.000000,0.000000,0.177006,0.368763,0.338077,0.338077,0.000000,0.000000,0.000000,0.000000,0.177006,0.223147,0.338077,0.704328,0.000000,0.000000,0.000000,0.000000,0.107111,0.162277,0.338077,0.338077,0.000000,0.000000,0.000000,0.000000,0.000000,0.162277,0.162277,0.162277,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026-09-14T11:36:34.128,66.076413,2.968907,91,contact,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.104383,0.217465,0.291507,0.291507,0.000000,0.000000,0.000000,0.000000,0.177006,0.217465,0.453053,0.607306,0.000000,0.000000,0.000000,0.000000,0.177006,0.368763,0.293581,0.611626,0.000000,0.000000,0.000000,0.000000,0.177006,0.223147,0.293581,0.610736,0.000000,0.000000,0.000000,0.000000,0.107111,0.140919,0.293153,0.293153,0.000000,0.000000,0.000000,0.000000,0.000000,0.140713,0.140713,0.140713,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026-09-14T11:36:34.834,66.782766,3.675260,92,contact,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.104383,0.217465,0.291507,0.291507,0.000000,0.000000,0.000000,0.000000,0.177006,0.217465,0.453053,0.607306,0.000000,0.000000,0.000000,0.000000,0.177006,0.368763,0.291507,0.583939,0.000000,0.000000,0.000000,0.000000,0.177006,0.223147,0.280291,0.280291,0.000000,0.000000,0.000000,0.000000,0.107111,0.134539,0.134539,0.213610,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.102533,0.102533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026-09-14T11:36:35.543,67.492511,4.385005,93,contact,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.106897,0.222703,0.291507,0.291507,0.000000,0.000000,0.000000,0.000000,0.177578,0.217994,0.454154,0.607306,0.000000,0.000000,0.000000,0.000000,0.177578,0.369954,0.291507,0.584944,0.000000,0.000000,0.000000,0.000000,0.177578,0.229189,0.280773,0.280773,0.000000,0.000000,0.000000,0.000000,0.110011,0.134771,0.134771,0.134771,0.000000,0.000000,0.000000,0.000000,0.000000,0.052805,0.052805,0.052805,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026-09-14T11:36:36.249,68.197214,5.089708,94,contact,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.106897,0.222703,0.281875,0.281875,0.000000,0.000000,0.000000,0.000000,0.177578,0.210909,0.439394,0.587241,0.000000,0.000000,0.000000,0.000000,0.177578,0.369954,0.281875,0.565969,0.000000,0.000000,0.000000,0.000000,0.177578,0.229189,0.271665,0.271665,0.000000,0.000000,0.000000,0.000000,0.110011,0.130399,0.130399,0.130399,0.000000,0.000000,0.000000,0.000000,0.000000,0.052805,0.052805,0.052805,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026-09-14T11:36:36.963,68.905533,5.798027,95,contact,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.107030,0.222979,0.281903,0.281903,0.000000,0.000000,0.000000,0.000000,0.177670,0.215475,0.448905,0.587298,0.000000,0.000000,0.000000,0.000000,0.177670,0.370145,0.281903,0.566135,0.000000,0.000000,0.000000,0.000000,0.177670,0.229189,0.271745,0.271745,0.000000,0.000000,0.000000,0.000000,0.175136,0.175136,0.175136,0.130437,0.000000,0.000000,0.000000,0.000000,0.175136,0.364866,0.175136,0.084065,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026-09-14T11:36:37.675,69.617703,6.510197,96,contact,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.106897,0.222703,0.281875,0.281875,0.000000,0.000000,0.000000,0.000000,0.180229,0.210909,0.439394,0.587241,0.000000,0.000000,0.000000,0.000000,0.180229,0.375477,0.281875,0.565969,0.000000,0.000000,0.000000,0.000000,0.180229,0.313697,0.271665,0.271665,0.000000,0.000000,0.000000,0.000000,0.174702,0.174702,0.174702,0.130399,0.000000,0.000000,0.000000,0.000000,0.174702,0.363963,0.174702,0.083857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
