timestamp,source_elapsed_s,action_elapsed_s,source_frame,phase,N001,N002,N003,N004,N005,N006,N007,N008,N009,N010,N011,N012,N013,N014,N015,N016,N017,N018,N019,N020,N021,N022,N023,N024,N025,N026,N027,N028,N029,N030,N031,N032,N033,N034,N035,N036,N037,N038,N039,N040,N041,N042,N043,N044,N045,N046,N047,N048,N049,N050,N051,N052,N053,N054,N055,N056,N057,N058,N059,N060,N061,N062,N063,N064,N065,N066,N067,N068,N069,N070,N071,N072,N073,N074,N075,N076,N077,N078,N079,N080,N081,N082,N083,N084,N085,N086,N087,N088,N089,N090,N091,N092,N093,N094,N095,N096
2026-09-14T11:36:14.490,46.484541,0.000000,64,baseline_context,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026-09-14T11:36:15.209,47.199469,0.714928,65,baseline_context,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026-09-14T11:36:15.922,47.915565,1.431024,66,contact,0.000000,0.000000,0.122611,0.122611,0.122611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.123775,0.123775,0.257598,0.261311,0.000000,0.000000,0.000000,0.000000,0.123775,0.257863,0.125429,0.125429,0.000000,0.000000,0.000000,0.000000,0.123775,0.255439,0.123775,0.060206,0.000000,0.000000
2026-09-14T11:36:16.653,48.647623,2.163082,67,contact,0.000000,0.000000,0.245096,0.446548,0.833333,0.400000,0.000000,0.000000,0.000000,0.000000,0.245096,0.510617,0.504668,0.400000,0.000000,0.000000,0.000000,0.000000,0.245096,0.245096,0.245096,0.242241,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.122620,0.122620,0.126913,0.264402,0.000000,0.000000,0.000000,0.000000,0.192000,0.255457,0.237517,0.237517,0.000000,0.000000,0.000000,0.000000,0.214343,0.400000,0.494826,0.400000,0.000000,0.000000
2026-09-14T11:36:17.374,49.360486,2.875945,68,contact,0.000000,0.000000,0.246402,0.457135,0.833333,0.400000,0.000000,0.000000,0.000000,0.000000,0.246402,0.513337,0.520073,0.400000,0.000000,0.000000,0.000000,0.000000,0.246402,0.249635,0.249635,0.249635,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.122620,0.122620,0.126913,0.264402,0.000000,0.000000,0.000000,0.000000,0.192000,0.255457,0.243703,0.243703,0.000000,0.000000,0.000000,0.000000,0.219425,0.400000,0.507715,0.400000,0.000000,0.000000
2026-09-14T11:36:18.090,50.080492,3.595951,69,contact,0.000000,0.000000,0.247702,0.467547,0.833333,0.400000,0.000000,0.000000,0.000000,0.000000,0.247702,0.516047,0.532515,0.400000,0.000000,0.000000,0.000000,0.000000,0.247702,0.255607,0.255607,0.255607,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.122620,0.122620,0.126913,0.264402,0.000000,0.000000,0.000000,0.000000,0.192000,0.255457,0.249778,0.249778,0.000000,0.000000,0.000000,0.000000,0.224423,0.400000,0.520371,0.400000,0.000000,0.000000
2026-09-14T11:36:18.811,50.798477,4.313936,70,peak,0.000000,0.000000,0.252220,0.477794,0.833333,0.400000,0.000000,0.000000,0.000000,0.000000,0.252220,0.525458,0.546143,0.400000,0.000000,0.000000,0.000000,0.000000,0.252220,0.275853,0.262149,0.262149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.122759,0.122759,0.126913,0.264402,0.000000,0.000000,0.000000,0.000000,0.192000,0.255748,0.255748,0.255748,0.000000,0.000000,0.000000,0.000000,0.229341,0.400000,0.532808,0.400000,0.000000,0.000000
2026-09-14T11:36:19.527,51.516498,5.031957,71,contact,0.000000,0.000000,0.252220,0.477794,0.833333,0.400000,0.000000,0.000000,0.000000,0.000000,0.252220,0.525458,0.546143,0.400000,0.000000,0.000000,0.000000,0.000000,0.252220,0.275853,0.262149,0.262149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.122759,0.122759,0.126913,0.264402,0.000000,0.000000,0.000000,0.000000,0.192000,0.255748,0.255748,0.255748,0.000000,0.000000,0.000000,0.000000,0.229341,0.400000,0.532808,0.400000,0.000000,0.000000
2026-09-14T11:36:20.244,52.232563,5.748022,72,contact,0.000000,0.000000,0.252220,0.470597,0.833333,0.400000,0.000000,0.000000,0.000000,0.000000,0.252220,0.525458,0.546143,0.400000,0.000000,0.000000,0.000000,0.000000,0.252220,0.275853,0.262149,0.262149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.121594,0.121594,0.000000,0.000000,0.000000,0.000000,0.000000,0.192000,0.253321,0.253321,0.253321,0.000000,0.000000,0.000000,0.000000,0.225887,0.400000,0.527751,0.400000,0.000000,0.000000
2026-09-14T11:36:20.955,52.945547,6.461006,73,contact,0.000000,0.000000,0.250936,0.460235,0.833333,0.400000,0.000000,0.000000,0.000000,0.000000,0.250936,0.522783,0.533931,0.400000,0.000000,0.000000,0.000000,0.000000,0.250936,0.275853,0.256287,0.256287,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.118708,0.138123,0.287757,0.000000,0.000000,0.000000,0.000000,0.192000,0.247309,0.247309,0.247309,0.000000,0.000000,0.000000,0.000000,0.220913,0.400000,0.515227,0.400000,0.000000,0.000000
